App Id,App Name,Keyword,Brand,Volume,Difficulty,Chance,KEI,Results,Rank,Rank Status,Growth (Yesterday),Monthly Downloads,Maximum Reach,Conversion Rate,Relevancy Score
1668337467,Jupi AI Chat Fantasy Roleplay,poly ai,true,79,48,39,65,217,18,ranked,0,0,1366090,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,poly aı,false,79,4,73,100,216,66,ranked,-5,287,1360037,0.02,null
1668337467,Jupi AI Chat Fantasy Roleplay,character ai,true,76,52,35,59,227,31,ranked,0,0,890135,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,chai,true,75,42,45,68,198,61,ranked,3,0,793441,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai,false,74,81,13,35,229,20,ranked,0,1685,691780,0.24,null
1668337467,Jupi AI Chat Fantasy Roleplay,aı,false,74,48,39,62,216,25,ranked,-1,111,709300,0.02,null
1668337467,Jupi AI Chat Fantasy Roleplay,c ai,true,72,46,41,63,232,51,ranked,-1,0,521512,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,talkie,true,70,47,84,100,215,5,ranked,0,1914,411528,0.47,null
1668337467,Jupi AI Chat Fantasy Roleplay,cai,true,70,47,40,60,226,35,ranked,1,0,401114,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,polybuzz,true,69,57,31,51,26,11,ranked,-1,52,354063,0.01,null
1668337467,Jupi AI Chat Fantasy Roleplay,poly,true,68,54,33,52,228,87,ranked,-1,0,304395,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai chat,false,62,68,72,86,224,10,ranked,0,656,132945,0.49,null
1668337467,Jupi AI Chat Fantasy Roleplay,spicy chat ai,false,62,42,45,60,182,22,ranked,0,192,141162,0.14,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai fantasy,true,57,41,78,87,198,7,ranked,0,185,70631,0.26,null
1668337467,Jupi AI Chat Fantasy Roleplay,talkie ai,true,55,40,79,86,210,8,ranked,0,247,51139,0.48,null
1668337467,Jupi AI Chat Fantasy Roleplay,chat ai,false,54,76,16,30,223,59,ranked,2,0,44948,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,pollybuzz,true,53,61,83,88,26,6,ranked,0,24,40382,0.06,null
1668337467,Jupi AI Chat Fantasy Roleplay,talkie ai chat with character,false,52,23,64,71,194,16,ranked,-3,39,35275,0.11,null
1668337467,Jupi AI Chat Fantasy Roleplay,final fantasy,true,52,56,32,43,219,89,ranked,3,0,34698,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,crushon ai,true,51,44,43,52,231,14,ranked,0,0,29478,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,replika,true,51,30,57,64,200,74,ranked,8,0,30973,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,bala ai,true,50,39,48,55,56,12,ranked,0,0,27352,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai girlfriend,false,50,14,72,76,182,18,ranked,0,75,28482,0.26,null
1668337467,Jupi AI Chat Fantasy Roleplay,spicy,false,50,19,67,72,220,93,ranked,2,0,27450,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,museland,true,49,26,94,94,38,3,ranked,1,200,23023,0.87,null
1668337467,Jupi AI Chat Fantasy Roleplay,linky,true,49,37,85,86,155,5,ranked,0,95,22928,0.41,null
1668337467,Jupi AI Chat Fantasy Roleplay,janitor ai,false,49,43,44,51,235,48,ranked,0,0,23868,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai chat 18,false,48,16,70,73,202,28,ranked,-1,2,20400,0.01,null
1668337467,Jupi AI Chat Fantasy Roleplay,free text number,false,48,59,29,38,238,55,ranked,196,0,19688,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,fantasy,false,48,25,62,66,225,67,ranked,1,0,20274,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,bala,true,48,39,48,54,216,86,ranked,0,0,20206,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai boyfriend,false,47,43,44,50,197,22,ranked,0,15,17668,0.08,null
1668337467,Jupi AI Chat Fantasy Roleplay,poly buzz ai,true,46,69,21,30,25,11,ranked,0,9,15627,0.06,null
1668337467,Jupi AI Chat Fantasy Roleplay,candy ai,false,46,38,49,54,226,15,ranked,0,67,15954,0.42,null
1668337467,Jupi AI Chat Fantasy Roleplay,spicy chat,true,46,38,49,54,205,30,ranked,-1,0,15612,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,le chat,false,46,44,43,49,230,59,ranked,-1,0,15275,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,stripchat,false,46,47,40,46,223,85,ranked,3,0,15618,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,polyai,true,45,43,44,49,214,16,ranked,-1,0,13588,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,roleplay,false,45,59,29,37,232,18,ranked,-1,32,13505,0.24,null
1668337467,Jupi AI Chat Fantasy Roleplay,c ai 18,false,45,10,73,73,127,25,ranked,-1,6,13918,0.04,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai girlfriend 18,false,45,0,73,73,158,49,ranked,-1,0,13712,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,char,false,45,61,27,35,231,70,ranked,1,0,13195,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,rp,false,45,65,24,32,233,86,ranked,1,0,13495,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,chat ai app,false,45,56,32,39,225,91,ranked,-3,0,13766,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,flipped,false,44,6,96,91,73,2,ranked,0,883,12300,7.18,null
1668337467,Jupi AI Chat Fantasy Roleplay,ploy buzz,true,44,69,73,72,29,10,ranked,1,1,11727,0.01,null
1668337467,Jupi AI Chat Fantasy Roleplay,polly ai,true,44,44,43,47,218,18,ranked,0,0,11922,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,spicychat ai,true,44,46,41,46,187,23,ranked,0,0,10989,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,bully,true,44,20,67,67,207,47,ranked,2,0,12171,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,cha,false,44,45,42,47,224,91,ranked,2,0,12440,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,naked,false,43,46,87,82,235,4,ranked,0,211,10697,1.97,null
1668337467,Jupi AI Chat Fantasy Roleplay,talki,true,43,45,84,80,223,6,ranked,0,53,10262,0.52,null
1668337467,Jupi AI Chat Fantasy Roleplay,hi waifu,true,43,37,50,53,77,20,ranked,1,0,10671,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,spicychat,true,43,38,49,52,184,41,ranked,0,0,10798,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,botify ai,true,42,37,85,80,68,6,ranked,0,30,9342,0.32,null
1668337467,Jupi AI Chat Fantasy Roleplay,polybuzz ai,true,42,69,21,29,24,11,ranked,0,22,9035,0.24,null
1668337467,Jupi AI Chat Fantasy Roleplay,nsfw,false,42,47,40,44,193,21,ranked,0,8,9088,0.09,null
1668337467,Jupi AI Chat Fantasy Roleplay,chai ai,true,42,47,40,44,216,45,ranked,-2,0,8787,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,character creator,false,42,34,53,54,238,76,ranked,2,0,9337,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,chachat,true,40,19,94,85,229,3,ranked,0,60,6978,0.86,null
1668337467,Jupi AI Chat Fantasy Roleplay,museland ai,true,40,27,89,81,29,4,ranked,0,37,7120,0.52,null
1668337467,Jupi AI Chat Fantasy Roleplay,fantasy ai,false,40,36,51,51,203,13,ranked,0,30,7050,0.43,null
1668337467,Jupi AI Chat Fantasy Roleplay,flipped chat dating with ai,false,40,13,73,69,24,16,ranked,0,22,7070,0.31,null
1668337467,Jupi AI Chat Fantasy Roleplay,hiwaifu,true,40,39,48,49,51,21,ranked,0,0,6727,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ca i,false,40,59,29,34,238,86,ranked,5,0,6814,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,linky ai,true,39,37,77,70,83,9,ranked,0,11,6054,0.18,null
1668337467,Jupi AI Chat Fantasy Roleplay,talkie soulful ai,true,39,35,73,67,141,10,ranked,-1,8,6196,0.13,null
1668337467,Jupi AI Chat Fantasy Roleplay,poly si,true,39,40,47,47,217,23,ranked,5,0,5673,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,c au,true,39,50,37,39,232,70,ranked,1,0,6101,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,girlfriend,false,38,2,73,66,206,11,ranked,0,25,4940,0.51,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai gf,false,38,17,69,63,199,17,ranked,0,15,5232,0.29,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai roleplay,false,38,43,44,44,212,19,ranked,0,10,5219,0.19,null
1668337467,Jupi AI Chat Fantasy Roleplay,taki,true,38,37,50,48,221,28,ranked,-2,0,5165,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,candy chat,true,38,22,65,60,200,43,ranked,1,0,5254,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,roleplay games,false,38,66,23,28,235,95,ranked,6,0,5579,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai games,false,37,57,84,73,230,5,ranked,0,97,4341,2.23,null
1668337467,Jupi AI Chat Fantasy Roleplay,talkie ai chat,true,37,60,76,67,211,9,ranked,0,3,4744,0.06,null
1668337467,Jupi AI Chat Fantasy Roleplay,chara,false,37,44,43,42,230,14,ranked,0,26,4711,0.55,null
1668337467,Jupi AI Chat Fantasy Roleplay,spicy ai,false,37,39,48,46,205,19,ranked,0,11,4395,0.25,null
1668337467,Jupi AI Chat Fantasy Roleplay,crushon,true,37,44,43,42,236,20,ranked,1,0,4636,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,role play,false,37,53,34,36,229,20,ranked,0,7,4623,0.15,null
1668337467,Jupi AI Chat Fantasy Roleplay,a i,false,37,70,20,25,230,30,ranked,1,0,4583,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,talk ai,false,37,30,57,53,221,44,ranked,0,0,4712,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai girlfriend 18 free,false,37,12,73,65,229,51,ranked,-2,0,4710,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai chat bot,false,37,55,33,35,223,55,ranked,-1,0,4502,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,hai,false,37,28,59,54,229,59,ranked,0,0,4568,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,al chat,false,37,56,32,34,224,62,ranked,0,0,4389,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,chatai,false,37,80,14,21,236,62,ranked,0,0,4610,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai friend,false,37,13,73,65,218,66,ranked,-1,0,4734,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,chia,true,37,25,62,56,211,67,ranked,1,0,4596,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai girl,false,36,19,86,73,205,5,ranked,0,42,3971,1.06,null
1668337467,Jupi AI Chat Fantasy Roleplay,talk to ai,false,36,56,82,70,224,7,ranked,0,50,4124,1.21,null
1668337467,Jupi AI Chat Fantasy Roleplay,dopple ai,true,36,35,52,48,39,15,ranked,1,0,3818,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,poly au,true,36,38,49,46,204,15,ranked,0,1,3964,0.03,null
1668337467,Jupi AI Chat Fantasy Roleplay,poly so,false,36,42,45,43,214,24,ranked,-2,7,4048,0.17,null
1668337467,Jupi AI Chat Fantasy Roleplay,c ia,true,36,48,39,38,238,40,ranked,2,0,3962,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,aı girl,false,36,3,73,63,227,48,ranked,4,0,3977,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,boyfriend,false,36,45,42,41,217,60,ranked,0,0,4093,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,xai,false,36,83,12,19,224,69,ranked,-2,0,3903,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,bot,false,36,48,39,38,229,70,ranked,0,0,3946,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,filter games,false,36,19,67,59,209,88,ranked,0,0,4014,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai phone,false,36,54,33,34,233,90,ranked,4,0,3899,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,nsfw ai,false,35,45,75,63,199,8,ranked,0,23,3408,0.67,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai character chat,false,35,51,36,35,206,11,ranked,0,14,3599,0.39,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai bf,false,35,35,52,47,204,20,ranked,5,1,3490,0.03,null
1668337467,Jupi AI Chat Fantasy Roleplay,aı character chat,false,35,4,73,62,188,50,ranked,-2,0,3410,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,waifu,true,35,2,73,62,196,52,ranked,1,0,3436,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,soultalk ai,true,35,36,51,46,88,72,ranked,-1,0,3454,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,create ai,false,34,50,84,68,227,5,ranked,0,70,3072,2.28,null
1668337467,Jupi AI Chat Fantasy Roleplay,free ai chat,false,34,65,85,69,236,6,ranked,0,37,2954,1.25,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai talk,false,34,58,80,66,220,7,ranked,0,39,3137,1.24,null
1668337467,Jupi AI Chat Fantasy Roleplay,freaky,false,34,46,41,38,226,16,ranked,0,9,3044,0.3,null
1668337467,Jupi AI Chat Fantasy Roleplay,character ai 18,false,34,19,67,56,133,33,ranked,-1,0,3024,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ch ai,true,34,50,37,35,226,35,ranked,1,0,3118,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,raiplay,true,34,19,67,56,106,46,ranked,0,0,3162,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai anime,false,34,10,73,61,217,51,ranked,2,0,3009,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,replika ai,true,34,25,62,53,198,55,ranked,3,0,3070,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,soul talk ai,true,34,36,51,45,85,69,ranked,0,0,3054,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,jupi,true,33,10,100,78,34,1,ranked,0,1033,2806,36.81,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai dating,false,33,25,79,63,213,7,ranked,0,37,2650,1.4,null
1668337467,Jupi AI Chat Fantasy Roleplay,a i chat,false,33,62,26,27,224,14,ranked,0,12,2731,0.44,null
1668337467,Jupi AI Chat Fantasy Roleplay,characterai,true,33,58,30,30,229,30,ranked,0,0,2694,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,تيك توك 18,false,33,53,34,32,226,37,ranked,0,0,2633,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,chat al,true,33,44,43,39,231,40,ranked,8,0,2552,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,chat ia,false,33,47,40,37,236,57,ranked,0,0,2608,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,chat bot,false,33,53,34,32,235,66,ranked,-2,0,2574,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,x ai,false,33,69,21,23,230,67,ranked,0,0,2689,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,chaton,true,33,53,34,32,235,68,ranked,2,0,2696,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,talke,true,33,49,38,35,225,94,ranked,-2,0,2742,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai story,false,32,31,80,63,226,7,ranked,0,21,2361,0.89,null
1668337467,Jupi AI Chat Fantasy Roleplay,roleplay chat,false,32,37,50,42,221,11,ranked,0,8,2389,0.33,null
1668337467,Jupi AI Chat Fantasy Roleplay,talkie ai boyfriend,false,32,29,58,48,74,16,ranked,0,7,2428,0.29,null
1668337467,Jupi AI Chat Fantasy Roleplay,botify,true,32,34,53,44,68,20,ranked,0,0,2228,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai character,false,32,46,41,36,231,23,ranked,1,1,2286,0.04,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai bot,false,32,63,26,26,228,37,ranked,-1,0,2418,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,text plus free,true,32,64,25,25,235,39,ranked,212,0,2310,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,aichat,false,32,65,24,25,221,44,ranked,2,0,2340,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,c si,true,32,44,43,38,235,54,ranked,5,0,2329,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,character maker,false,32,9,73,58,239,81,ranked,0,0,2362,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai talkie,true,31,33,82,63,206,7,ranked,0,7,1976,0.35,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai chats,false,31,50,72,56,216,10,ranked,0,9,2001,0.45,null
1668337467,Jupi AI Chat Fantasy Roleplay,talking ai,true,31,45,42,36,215,11,ranked,0,1,2006,0.05,null
1668337467,Jupi AI Chat Fantasy Roleplay,pily ai,true,31,48,39,34,211,22,ranked,2,0,1982,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,poli ai,true,31,40,47,39,217,22,ranked,0,0,2013,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ploy ai,true,31,44,43,37,211,23,ranked,-1,0,2040,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai poly,false,31,45,42,36,214,27,ranked,0,0,2040,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,talky,true,31,20,67,53,199,33,ranked,-2,0,2085,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai companion,false,31,10,73,57,218,56,ranked,1,0,2020,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,hot girls chat,false,31,16,70,55,203,80,ranked,0,0,2016,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,spicy games,false,31,9,73,57,228,80,ranked,2,0,2052,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai dating chat,false,30,25,85,63,204,5,ranked,0,42,1822,2.31,null
1668337467,Jupi AI Chat Fantasy Roleplay,18 ai,false,30,35,85,63,211,6,ranked,0,13,1699,0.77,null
1668337467,Jupi AI Chat Fantasy Roleplay,character au,true,30,47,40,34,231,17,ranked,0,0,1824,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,anime ai chat,false,30,30,57,45,202,22,ranked,0,1,1867,0.05,null
1668337467,Jupi AI Chat Fantasy Roleplay,чарактер аи,true,30,39,48,39,100,31,ranked,-2,0,1728,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,waifu ai,false,30,2,73,55,198,37,ranked,-1,0,1826,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,chat on,true,30,65,24,23,231,76,ranked,6,0,1808,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,anime ai,false,30,13,73,55,224,83,ranked,8,0,1749,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,char ai,false,30,56,32,29,227,93,ranked,2,0,1834,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai sexbot,false,29,12,87,63,41,5,ranked,0,28,1527,1.83,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai nsfw,false,29,48,39,32,192,11,ranked,0,12,1511,0.79,null
1668337467,Jupi AI Chat Fantasy Roleplay,anime chat,false,29,20,67,50,218,21,ranked,-1,2,1470,0.14,null
1668337467,Jupi AI Chat Fantasy Roleplay,talkie chat,true,29,36,51,40,205,24,ranked,-1,0,1536,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,nutaku,false,28,25,98,68,221,2,ranked,0,151,1342,11.25,null
1668337467,Jupi AI Chat Fantasy Roleplay,chat with ai,false,28,50,78,56,213,8,ranked,0,21,1383,1.52,null
1668337467,Jupi AI Chat Fantasy Roleplay,free ai girlfriend,false,28,1,77,55,233,9,ranked,0,10,1369,0.73,null
1668337467,Jupi AI Chat Fantasy Roleplay,nakedgirls,false,28,3,73,53,90,11,ranked,0,8,1360,0.59,null
1668337467,Jupi AI Chat Fantasy Roleplay,crush on ai,true,28,44,43,34,228,14,ranked,0,0,1368,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,candy ai 18 character ai chat,false,28,22,65,48,75,15,ranked,-9,7,1301,0.54,null
1668337467,Jupi AI Chat Fantasy Roleplay,charater ai,true,28,52,35,29,223,19,ranked,0,0,1344,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai boyfriend chat roleplay,false,28,19,67,49,121,21,ranked,-1,5,1383,0.36,null
1668337467,Jupi AI Chat Fantasy Roleplay,janitor,false,28,29,58,43,226,29,ranked,0,0,1281,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,freaky chat,false,28,21,66,48,215,30,ranked,1,0,1338,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,nsfwcharacter ai,false,28,26,61,45,228,30,ranked,-2,1,1325,0.08,null
1668337467,Jupi AI Chat Fantasy Roleplay,anime girlfriend,false,28,1,73,53,205,39,ranked,2,0,1382,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,charcter ai,true,28,41,46,36,201,44,ranked,5,0,1420,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,al girlfriend,false,28,14,72,52,204,54,ranked,2,0,1378,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,baka,false,28,17,69,50,183,78,ranked,1,0,1445,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai texting,false,28,45,42,33,233,95,ranked,0,0,1348,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,chat games,false,28,31,56,42,226,97,ranked,1,0,1344,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai game,false,28,56,32,27,232,98,ranked,6,0,1389,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,soulplay ai roleplay,true,27,13,87,60,49,4,ranked,0,2,1146,0.17,null
1668337467,Jupi AI Chat Fantasy Roleplay,crushonai,true,27,44,43,33,229,13,ranked,0,0,1235,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,character so,true,27,67,22,20,225,24,ranked,0,0,1139,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,chat si,false,27,61,27,23,223,25,ranked,0,0,1198,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai chat girlfriend,false,27,2,73,51,200,36,ranked,-2,0,1162,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,talkies,true,27,27,60,43,204,36,ranked,-1,0,1154,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,c al,false,27,47,40,31,236,42,ranked,-1,7,1143,0.61,null
1668337467,Jupi AI Chat Fantasy Roleplay,ca ai,true,27,45,42,32,218,44,ranked,1,0,1213,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,poly a,false,27,42,45,34,231,45,ranked,2,0,1163,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai 18,false,27,39,48,36,201,46,ranked,1,0,1131,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,poly dating,false,27,23,64,46,108,46,ranked,0,0,1189,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,charecter ai,true,27,41,46,35,196,51,ranked,1,0,1170,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai creator,false,27,30,57,42,241,66,ranked,-2,0,1224,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,c ak,true,27,31,56,41,225,79,ranked,14,0,1182,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,adult ai,false,26,22,92,61,229,3,ranked,0,33,1005,3.28,null
1668337467,Jupi AI Chat Fantasy Roleplay,cha chat,true,26,19,91,61,234,3,ranked,0,7,1026,0.68,null
1668337467,Jupi AI Chat Fantasy Roleplay,nsfw ai chat,false,26,33,72,49,136,10,ranked,0,6,1038,0.58,null
1668337467,Jupi AI Chat Fantasy Roleplay,crush ai,false,26,29,58,41,231,12,ranked,0,4,1011,0.4,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai chat roleplay,false,26,37,50,36,211,18,ranked,0,4,1020,0.39,null
1668337467,Jupi AI Chat Fantasy Roleplay,character si,true,26,39,48,35,219,20,ranked,1,0,1035,0,null
